archived_from,archived_to,size_bytes,sha256,reason_archived
logs/gnn_train.log,_ARCHIVE_2026-08-10/04_run_logs/gnn_train.log,968,24cd8f37d21eb9f5f539e983c480241289d9651b9fa28f2249b8c4262d0cea7d,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/integrate_external.log,_ARCHIVE_2026-08-10/04_run_logs/integrate_external.log,1675,e2a01a071fead14d5a2ff0f985f3ec891dc00fec6d3959a0bfb14a1c59ada500,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/kpuu_fetch.log,_ARCHIVE_2026-08-10/04_run_logs/kpuu_fetch.log,575,bccda6b4325698c318907eb329f6e8264db07d7391c77b592c66fe6d55f34603,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/master_pipeline.log,_ARCHIVE_2026-08-10/04_run_logs/master_pipeline.log,37986,be46484a79c0ec030a971c5098c58c05f5e57d40bbc83900c0f35810d18eeeb6,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/master_pipeline_tee.log,_ARCHIVE_2026-08-10/04_run_logs/master_pipeline_tee.log,82126,b4e999bebc7b0bb232b8ab99f46e845226c9852cc862ea39b3451d4df74f36b5,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/model_comparison_lc.log,_ARCHIVE_2026-08-10/04_run_logs/model_comparison_lc.log,3937,cb2fe8adb375e453f71eeea8cc36341e69602533f801ba125130565ea994939b,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/nar_data_quality_report.txt,_ARCHIVE_2026-08-10/04_run_logs/nar_data_quality_report.txt,6765,c745e14987b63d19f10e49465f9a6fc861346223ac0b5daab72b410f474fa0f2,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/nar_validation_report.txt,_ARCHIVE_2026-08-10/04_run_logs/nar_validation_report.txt,14150,710a88173500f0cac4d8f0299b82404c8bbcce7f6444934ffd2070e870b3be2a,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/patch_stderr.log,_ARCHIVE_2026-08-10/04_run_logs/patch_stderr.log,109,1cf2f806fa9b8507abe1b18857a02484e20eb68674cbfe008cd30a3d52addb55,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/patch_stdout.log,_ARCHIVE_2026-08-10/04_run_logs/patch_stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/pubchem_inactives.log,_ARCHIVE_2026-08-10/04_run_logs/pubchem_inactives.log,1041,a9814d725af2c2b062bf75969368ec827c1975b7ee27a41b489fcc7a81893fd3,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/rebuild_endpoints.log,_ARCHIVE_2026-08-10/04_run_logs/rebuild_endpoints.log,1119,7182fbd7d168d14ed9473f5a77cd80077447ef3255d0617268fa4a5f7074827e,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/retrain_fixed.log,_ARCHIVE_2026-08-10/04_run_logs/retrain_fixed.log,1484,5ce4cb23e21fb97cece73fe9fce0f9183eb9574fcda0ef815562ef7f8834ef8d,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/retrain_fixed_err.log,_ARCHIVE_2026-08-10/04_run_logs/retrain_fixed_err.log,57912,70b177f45b7619bc56a0dd376e2dc10f45ca512c76cf28d113287535988676aa,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/rf_conformal_temporal.log,_ARCHIVE_2026-08-10/04_run_logs/rf_conformal_temporal.log,1768,822bab7db0ca2f8fe442b102e78aa19e2197b5291654dc21aa12ac9326c4ecad,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/scientific_fix.log,_ARCHIVE_2026-08-10/04_run_logs/scientific_fix.log,4608,c9385197cb178ed1071df0da37a34c44df8e3925c9120e759610134d66c65700,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/scientific_fix_err.log,_ARCHIVE_2026-08-10/04_run_logs/scientific_fix_err.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/scientific_fix_stdout.log,_ARCHIVE_2026-08-10/04_run_logs/scientific_fix_stdout.log,4608,c9385197cb178ed1071df0da37a34c44df8e3925c9120e759610134d66c65700,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/training_expanded.log,_ARCHIVE_2026-08-10/04_run_logs/training_expanded.log,6680,7fcc33a8c2567ec1f98a9871a6e133305ab1f4772b1cd98a6f90dadd17005bcb,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/training_master.log,_ARCHIVE_2026-08-10/04_run_logs/training_master.log,2952,05f76f07b325fb93873360378bd29e60b11e657af3bd106951b0ba88eaaf624e,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/train_adme.log,_ARCHIVE_2026-08-10/04_run_logs/train_adme.log,1075,122fc6360195257896de81de3acb633a62ed0a10eada5773a4332688df2bae46,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/train_rf.log,_ARCHIVE_2026-08-10/04_run_logs/train_rf.log,2722,6f950987f0d01d961891a46c49da171203d7f8a5f76d8be0c5fea8b7a68f4ea4,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/train_rf_inactives.log,_ARCHIVE_2026-08-10/04_run_logs/train_rf_inactives.log,2722,7ed4cb46f1b88f7faf18f5655f3a96466b0f8d755e846dab13d1cdf54c49cf52,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/train_rf_pooled.log,_ARCHIVE_2026-08-10/04_run_logs/train_rf_pooled.log,2722,75cc3cd9d018aa899758ebed74dc8fa0f156be98a01ba39d3f1c47f589af5902,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/validate_all_fixes.log,_ARCHIVE_2026-08-10/04_run_logs/validate_all_fixes.log,3744,8f153a4149dda6d9fda7045aed36f2ab9d716e3bec16dd4372a8ec92ddc2f306,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
research papers/A Push-pull Mechanism Between Prrt2 and B 4.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/A Push-pull Mechanism Between Prrt2 and B 4.pdf,1185365,a354af40db55f7f07434abe7cff20c5d75d6e7708fb886ab94fa6a50d673f03b,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/Cardiac myosin filaments are directly regulated by calcium.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/Cardiac myosin filaments are directly regulated by calcium.pdf,3273047,1c3968f5c3665de9db9dd371aca7d1445e05fd5c0fa41d19ed4a1159bd214506,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/chandrappa-et-al-2026-discovery-of-kv3-1-channel-inhibitors-reveals-vu0521426-as-a-state-dependent-inactivator.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/chandrappa-et-al-2026-discovery-of-kv3-1-channel-inhibitors-reveals-vu0521426-as-a-state-dependent-inactivator.pdf,2459717,62299e4d7e40073bc87d96da61db78d8ff806280d4db9263f7adbc78222f03d1,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/Defining the Polycystin Pharmacophore Through HTS & Computational Biophysics.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/Defining the Polycystin Pharmacophore Through HTS & Computational Biophysics.pdf,2403746,6a0006ab0449014eb486e1ccddf10fb6f7425fa9e317910476da099535aced7a,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/Functional role of Nav1.8 channels in action potentials of mouse CGRP‐lineage dorsal root ganglion neurons.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/Functional role of Nav1.8 channels in action potentials of mouse CGRP‐lineage dorsal root ganglion neurons.pdf,4048561,ac67784cfe0c3dfcbea48c56da48c3901e286c5453ab68dd7e9af05b08737067,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/Nonspecific membrane bilayer perturbations by ivermectin underlie SARS-CoV-2 in vitro.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/Nonspecific membrane bilayer perturbations by ivermectin underlie SARS-CoV-2 in vitro.pdf,4598175,14e916e21646cde551671a350c3b3750e5c07b4bfefb860e06fdc0bc8e7aa7ab,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/Protein 14-3-3 Influences the Response of the Cardiac Sodium Channel Nav1.5 to Antiarrhythmic Drugs.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/Protein 14-3-3 Influences the Response of the Cardiac Sodium Channel Nav1.5 to Antiarrhythmic Drugs.pdf,2070148,2c8ec1e0d9508a6b49c0f2d92bbf43b31bd4ecfd47786ca90ed687c1a5a492c2,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/Role of NaV1.7 in Postganglionic Sympathetic Nerve Function in Human and Guinea Pig Arteries.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/Role of NaV1.7 in Postganglionic Sympathetic Nerve Function in Human and Guinea Pig Arteries.pdf,1231584,d119c3047f088cafdbd0a7fca37d67a42234b7c2345feb64e3699d8b0e8777ae,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/Roles of funny HCN.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/Roles of funny HCN.pdf,4997780,1e5684454f625ae9432649b7c339c89f53e6eeab72586b24ac45cff56fec5240,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/Sensory neuron sodium channels as pain targets;.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/Sensory neuron sodium channels as pain targets;.pdf,2285074,797b8dc4487ac74958228344051470aea8565eb076079b7f4baf3f0a328011a6,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/State-Dependent Inhibition of Nav1.8 Sodium Channels by VX-150 and VX-548.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/State-Dependent Inhibition of Nav1.8 Sodium Channels by VX-150 and VX-548.pdf,2392592,45451a0275460b10dca3382032a499183d3c01e66f74410e491a97b7b6b9a5c2,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/Targeting the tamoxifen receptor within sodium.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/Targeting the tamoxifen receptor within sodium.pdf,3730839,a97ab34f3128ecabe4616652b8b60c14bc4153f73bd9ec620de3a941732d2c3e,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
research papers/Volatile anaesthetics modulate voltage-gated sodium channel.pdf,_ARCHIVE_2026-08-10/05_literature_not_used/Volatile anaesthetics modulate voltage-gated sodium channel.pdf,8999319,e845bf1318aae7bdc76fe87de0984deb3ac4e6e64439efd1195c93971d0247e0,Thirteen papers supplied for literature extraction of state-dependent potency shifts. The harvest was run and rejected: the validation gate measured 7.7 per cent extraction error and only one usable paired measurement was recovered against a requirement of 800. Retained because they were gathered by hand and the decision not to use them is itself a result.
